,NodeA,NodeB
60378,6896,2886
60379,6896,4846
60380,6896,2861
60381,6897,6233
60382,6897,6222
60383,6897,1269
60384,6897,3591
60385,6897,8246
60386,6897,4491
60387,6897,3217
60388,6897,1400
60389,6898,619
60390,6898,4332
60391,6898,3195
60392,6898,1530
60393,6898,2531
60394,6898,4565
60395,6898,1759
60396,6898,3077
60397,6898,7020
60398,6898,2062
60399,6899,6967
60400,6899,1682
60401,6899,4508
60402,6899,458
60403,6899,671
60404,6899,1861
60405,6899,2234
60406,6899,1027
60407,6899,6103
60408,6899,2008
60409,6900,8262
60410,6900,261
60411,6900,5436
60412,6900,8383
60413,6900,1893
60414,6900,6985
60415,6900,496
60416,6900,3662
60417,6900,1178
60418,6901,4649
60419,6901,685
60420,6901,3797
60421,6901,6904
60422,6901,7617
60423,6901,7192
60424,6901,6592
60425,6901,4449
60426,6902,5662
60427,6902,1187
60428,6902,3173
60429,6902,5121
60430,6902,1646
60431,6902,3181
60432,6902,336
60433,6902,2231
60434,6902,8186
60435,6903,4318
60436,6903,5054
60437,6903,1378
60438,6903,5729
60439,6903,2414
60440,6903,1006
60441,6903,3072
60442,6903,5158
60443,6904,6901
60444,6904,9197
60445,6904,4449
60446,6904,1294
60447,6904,685
60448,6904,7617
60449,6904,5696
60450,6904,4029
60451,6904,1083
60452,6905,549
60453,6905,9307
60454,6905,8994
60455,6905,5433
60456,6905,8918
60457,6905,5137
60458,6905,138
60459,6906,9496
60460,6906,5139
60461,6906,5587
60462,6906,1850
60463,6906,6777
60464,6906,1325
60465,6906,8292
60466,6906,6178
60467,6906,7754
60468,6906,8933
60469,6907,207
60470,6907,5279
60471,6907,5288
60472,6907,7862
60473,6907,7507
60474,6907,4051
60475,6907,5811
60476,6907,4211
60477,6907,7827
60478,6907,6641
60479,6908,9457
60480,6908,3785
60481,6908,5364
60482,6908,247
60483,6908,1068
60484,6908,7554
60485,6908,7327
60486,6908,7710
60487,6908,5828
60488,6908,56
60489,6909,127
60490,6909,3371
60491,6909,1786
60492,6909,2476
60493,6909,7386
60494,6909,4866
60495,6909,4852
60496,6909,80
60497,6910,999
60498,6910,5733
60499,6910,2179
60500,6910,2240
60501,6910,9207
60502,6910,4025
60503,6910,2796
60504,6910,6778
60505,6911,3181
60506,6911,6426
60507,6911,7661
60508,6911,9223
60509,6911,6368
60510,6911,8794
60511,6911,1010
60512,6911,9624
60513,6911,7111
60514,6912,6150
60515,6912,987
60516,6912,4930
60517,6912,3897
60518,6912,6998
60519,6912,8998
60520,6912,6570
60521,6912,6865
60522,6912,1512
60523,6912,7919
60524,6913,1325
60525,6913,9433
60526,6913,9362
60527,6913,5407
60528,6913,1799
60529,6913,937
60530,6913,8155
60531,6913,7925
60532,6913,4723
60533,6913,7665
60534,6914,4047
60535,6914,8260
60536,6914,3350
60537,6914,1746
60538,6914,579
60539,6914,5062
60540,6914,7731
60541,6914,8642
60542,6915,6196
60543,6915,2549
60544,6915,304
60545,6915,1075
60546,6915,2427
60547,6915,204
60548,6915,849
60549,6915,6874
60550,6915,403
60551,6915,5665
60552,6916,7799
60553,6916,4850
60554,6916,5900
60555,6916,6926
60556,6916,4293
60557,6916,1254
60558,6916,6011
60559,6916,1550
60560,6916,4204
60561,6917,8887
60562,6917,5471
60563,6917,8648
60564,6917,5291
60565,6917,5281
60566,6917,1363
60567,6917,2009
60568,6917,7348
60569,6917,5498
60570,6917,5851
60571,6918,328
60572,6918,6075
60573,6918,4553
60574,6918,1001
60575,6918,377
60576,6918,1998
60577,6918,7529
60578,6918,7893
60579,6919,5686
60580,6919,9460
60581,6919,7392
60582,6919,85
60583,6919,3754
60584,6919,2928
60585,6919,7120
60586,6919,3863
60587,6919,4216
60588,6920,4320
60589,6920,9086
60590,6920,6501
60591,6920,9089
60592,6920,5826
60593,6920,5403
60594,6920,2203
60595,6920,8653
60596,6921,6776
60597,6921,7508
60598,6921,8621
60599,6921,8597
60600,6921,2174
60601,6921,3582
60602,6921,4829
60603,6921,2630
60604,6921,1076
60605,6922,7800
60606,6922,4193
60607,6922,9262
60608,6922,7392
60609,6922,5689
60610,6922,6370
60611,6922,3404
60612,6922,1354
60613,6922,2770
60614,6923,8686
60615,6923,9254
60616,6923,4151
60617,6923,1589
60618,6923,6421
60619,6923,4512
60620,6923,9026
60621,6923,1964
60622,6924,6473
60623,6924,1701
60624,6924,144
60625,6924,2379
60626,6924,4652
60627,6924,5633
60628,6924,4690
60629,6925,6132
60630,6925,5757
60631,6925,8771
60632,6925,5070
60633,6925,1675
60634,6925,9076
60635,6925,4390
60636,6925,7329
60637,6925,3508
60638,6926,8460
60639,6926,7799
60640,6926,5864
60641,6926,5900
60642,6926,1609
60643,6926,6071
60644,6926,391
60645,6926,4293
60646,6927,5143
60647,6927,6763
60648,6927,5902
60649,6927,6287
60650,6927,1267
60651,6927,6043
60652,6927,1846
60653,6927,136
60654,6928,6722
60655,6928,2950
60656,6928,7929
60657,6928,5843
60658,6928,5470
60659,6928,3676
60660,6928,2970
60661,6928,3004
60662,6929,3000
60663,6929,8270
60664,6929,6029
60665,6929,203
60666,6929,8006
60667,6929,2630
60668,6929,8868
60669,6929,6648
60670,6929,1927
60671,6930,7794
60672,6930,2784
60673,6930,9365
60674,6930,4933
60675,6930,4111
60676,6930,3966
60677,6930,9403
60678,6931,1339
60679,6931,5124
60680,6931,4346
60681,6931,3719
60682,6931,4939
60683,6931,7934
60684,6931,5579
60685,6931,5211
60686,6931,6553
60687,6932,9414
60688,6932,9478
60689,6932,977
60690,6932,3666
60691,6932,4513
60692,6932,342
60693,6932,616
60694,6932,6293
60695,6932,6295
60696,6932,1675
60697,6933,6516
60698,6933,825
60699,6933,5666
60700,6933,3662
60701,6933,98
60702,6933,1582
60703,6933,553
60704,6933,3615
60705,6933,261
60706,6934,4984
60707,6934,7505
60708,6934,1361
60709,6934,4318
60710,6934,6469
60711,6934,9576
60712,6934,3534
60713,6934,1831
60714,6934,3106
60715,6934,5992
60716,6935,3679
60717,6935,2577
60718,6935,8989
60719,6935,8360
60720,6935,3538
60721,6935,2260
60722,6935,9303
60723,6935,5798
60724,6935,2818
60725,6936,5163
60726,6936,1858
60727,6936,378
60728,6936,993
60729,6936,6264
60730,6936,1371
60731,6936,1658
60732,6937,1000
60733,6937,8092
60734,6937,2096
60735,6937,961
60736,6937,5631
60737,6937,5129
60738,6937,2282
60739,6937,138
60740,6938,8590
60741,6938,8019
60742,6938,5556
60743,6938,5234
60744,6938,307
60745,6938,3004
60746,6938,5246
60747,6938,5772
60748,6938,2856
60749,6938,6322
60750,6939,4454
60751,6939,4294
60752,6939,6892
60753,6939,8386
60754,6939,7912
60755,6939,7738
60756,6939,601
60757,6939,765
60758,6940,74
60759,6940,3254
60760,6940,7249
60761,6940,1579
60762,6940,1117
60763,6940,9204
60764,6940,5334
60765,6940,1931
60766,6940,9282
60767,6940,5965
60768,6941,7169
60769,6941,9466
60770,6941,1275
60771,6941,7228
60772,6941,8340
60773,6941,2025
60774,6941,2878
60775,6942,7881
60776,6942,6744
60777,6942,2601
60778,6942,792
60779,6942,1232
60780,6942,4909
60781,6942,3891
60782,6942,8482
60783,6943,5251
60784,6943,6119
60785,6943,5273
60786,6943,5293
60787,6943,6643
60788,6943,5257
60789,6943,6458
60790,6943,2553
60791,6944,1645
60792,6944,2431
60793,6944,4687
60794,6944,8221
60795,6944,7613
60796,6944,3602
60797,6944,6042
60798,6945,7818
60799,6945,7216
60800,6945,285
60801,6945,7572
60802,6945,9250
60803,6945,5942
60804,6945,1467
60805,6945,7747
60806,6945,371
60807,6945,4588
60808,6946,8256
60809,6946,5399
60810,6946,4425
60811,6946,4233
60812,6946,2808
60813,6946,2958
60814,6946,2869
60815,6946,4301
60816,6946,8663
60817,6947,7299
60818,6947,7005
60819,6947,8492
60820,6947,5288
60821,6947,2009
60822,6947,1374
60823,6947,5032
60824,6947,7845
60825,6947,6844
60826,6948,366
60827,6948,5137
60828,6948,6486
60829,6948,5433
60830,6948,2058
60831,6948,549
60832,6948,2435
60833,6948,751
60834,6948,8799
60835,6949,8383
60836,6949,5077
60837,6949,4308
60838,6949,9497
60839,6949,507
60840,6949,7318
60841,6949,983
60842,6949,5094
60843,6949,2534
60844,6949,616
60845,6950,9451
60846,6950,9204
60847,6950,2703
60848,6950,893
60849,6950,9162
60850,6950,5153
60851,6950,5078
60852,6950,5346
60853,6950,9325
60854,6950,3540
60855,6951,4567
60856,6951,443
60857,6951,9560
60858,6951,8819
60859,6951,6014
60860,6951,8278
60861,6951,5411
60862,6951,7703
60863,6952,7698
60864,6952,8822
60865,6952,657
60866,6952,2350
60867,6952,5122
60868,6952,5662
60869,6952,6143
60870,6952,3354
60871,6952,6889
60872,6953,5742
60873,6953,7848
60874,6953,2083
60875,6953,4326
60876,6953,6501
60877,6953,5633
60878,6953,832
60879,6953,7264
60880,6954,6476
60881,6954,3439
60882,6954,8860
60883,6954,2991
60884,6954,663
60885,6954,1502
60886,6954,4150
60887,6954,1008
60888,6955,6837
60889,6955,3229
60890,6955,4765
60891,6955,1799
60892,6955,6896
60893,6955,571
60894,6955,3813
60895,6955,5000
60896,6955,2005
60897,6955,2130
60898,6956,2734
60899,6956,7055
60900,6956,5211
60901,6956,6198
60902,6956,6811
60903,6956,5677
60904,6956,8326
60905,6956,8202
60906,6956,6043
60907,6956,8866
60908,6957,2925
60909,6957,3850
60910,6957,6354
60911,6957,7268
60912,6957,5659
60913,6957,2002
60914,6957,9614
60915,6957,2330
60916,6957,5009
60917,6957,954
60918,6958,4337
60919,6958,5426
60920,6958,9250
60921,6958,2495
60922,6958,8956
60923,6958,9592
60924,6958,5337
60925,6958,1542
60926,6958,4373
60927,6959,2477
60928,6959,9135
60929,6959,4174
60930,6959,9263
60931,6959,590
60932,6959,5022
60933,6959,5628
60934,6959,9041
60935,6959,2550
60936,6960,428
60937,6960,9548
60938,6960,668
60939,6960,3191
60940,6960,1490
60941,6960,6511
60942,6960,774
60943,6960,2515
60944,6960,6001
60945,6961,9254
60946,6961,2982
60947,6961,254
60948,6961,6264
60949,6961,7000
60950,6961,8772
60951,6961,3312
60952,6961,3269
60953,6961,9225
60954,6961,6923
60955,6962,5398
60956,6962,3121
60957,6962,4687
60958,6962,5059
60959,6962,9324
60960,6962,6879
60961,6962,450
60962,6962,1427
60963,6963,6091
60964,6963,7427
60965,6963,1521
60966,6963,4161
60967,6963,9544
60968,6963,692
60969,6963,6005
60970,6963,9527
60971,6963,1739
60972,6963,8481
60973,6964,6663
60974,6964,5421
60975,6964,332
60976,6964,7595
60977,6964,7901
60978,6964,2366
60979,6964,4110
60980,6964,191
60981,6964,2487
60982,6964,4109
60983,6965,8815
60984,6965,8494
60985,6965,5626
60986,6965,8668
60987,6965,6784
60988,6965,8655
60989,6965,9105
60990,6965,1800
60991,6965,700
60992,6965,16
60993,6966,9151
60994,6966,496
60995,6966,5938
60996,6966,3994
60997,6966,7810
60998,6966,2005
60999,6966,7754
61000,6967,9252
61001,6967,692
61002,6967,1081
61003,6967,4518
61004,6967,653
61005,6967,3675
61006,6967,5676
61007,6967,9544
61008,6968,1269
61009,6968,5664
61010,6968,5111
61011,6968,6674
61012,6968,711
61013,6968,8665
61014,6968,572
61015,6968,1808
61016,6968,2332
61017,6969,6196
61018,6969,7241
61019,6969,5380
61020,6969,34
61021,6969,1564
61022,6969,6209
61023,6969,4779
61024,6969,3913
61025,6970,957
61026,6970,5757
61027,6970,4556
61028,6970,1459
61029,6970,6524
61030,6970,583
61031,6970,9282
61032,6971,1792
61033,6971,8626
61034,6971,5144
61035,6971,8045
61036,6971,8529
61037,6971,7844
61038,6971,2477
61039,6971,1215
61040,6971,9257
61041,6972,7779
61042,6972,2747
61043,6972,6577
61044,6972,7326
61045,6972,4528
61046,6972,4987
61047,6972,27
61048,6972,2069
61049,6972,6608
61050,6972,2394
61051,6973,3537
61052,6973,3357
61053,6973,3554
61054,6973,2863
61055,6973,495
61056,6973,5298
61057,6973,1580
61058,6973,1733
61059,6973,2525
61060,6974,2355
61061,6974,519
61062,6974,4524
61063,6974,9200
61064,6974,5942
61065,6974,397
61066,6974,2575
61067,6974,7216
61068,6974,5777
61069,6975,3264
61070,6975,6809
61071,6975,255
61072,6975,8732
61073,6975,9373
61074,6975,4553
61075,6975,319
61076,6975,2231
61077,6976,2934
61078,6976,1631
61079,6976,8928
61080,6976,3190
61081,6976,1537
61082,6976,549
61083,6976,2583
61084,6976,3130
61085,6977,2431
61086,6977,3602
61087,6977,3150
61088,6977,5213
61089,6977,6042
61090,6977,6545
61091,6977,5398
61092,6977,8364
61093,6977,3644
61094,6978,3422
61095,6978,2757
61096,6978,1143
61097,6978,1350
61098,6978,6876
61099,6978,4226
61100,6978,4770
61101,6978,3900
61102,6978,2784
61103,6979,3897
61104,6979,9109
61105,6979,6308
61106,6979,7742
61107,6979,6150
61108,6979,7919
61109,6979,5028
61110,6980,3437
61111,6980,6788
61112,6980,6746
61113,6980,8459
61114,6980,2552
61115,6980,1334
61116,6980,1994
61117,6980,2107
61118,6981,783
61119,6981,3325
61120,6981,7727
61121,6981,885
61122,6981,8823
61123,6981,2888
61124,6981,3548
61125,6981,2476
61126,6981,7008
61127,6982,774
61128,6982,668
61129,6982,2168
61130,6982,3769
61131,6982,9548
61132,6982,9568
61133,6982,5726
61134,6982,4323
61135,6982,3344
61136,6982,9585
61137,6983,3393
61138,6983,3814
61139,6983,3709
61140,6983,5397
61141,6983,2245
61142,6983,2457
61143,6983,4760
61144,6983,6258
61145,6983,4299
61146,6984,1512
61147,6984,2767
61148,6984,3318
61149,6984,6495
61150,6984,8348
61151,6984,6362
61152,6984,5287
61153,6984,504
61154,6984,4650
61155,6984,1576
61156,6985,2430
61157,6985,1228
61158,6985,1037
61159,6985,7309
61160,6985,617
61161,6985,3637
61162,6985,2451
61163,6985,1708
61164,6986,3064
61165,6986,1443
61166,6986,8558
61167,6986,6474
61168,6986,1645
61169,6986,3382
61170,6986,969
61171,6986,9022
61172,6986,4575
61173,6987,5917
61174,6987,7669
61175,6987,2103
61176,6987,8186
61177,6987,7968
61178,6987,5942
61179,6987,1792
61180,6987,1003
61181,6987,658
61182,6987,2234
61183,6988,8563
61184,6988,7634
61185,6988,5887
61186,6988,175
61187,6988,3566
61188,6988,1663
61189,6988,6783
61190,6988,4752
61191,6988,7335
61192,6988,5762
61193,6989,8041
61194,6989,3646
61195,6989,6856
61196,6989,74
61197,6989,2242
61198,6989,8289
61199,6989,2786
61200,6989,1467
61201,6989,9067
61202,6990,74
61203,6990,5781
61204,6990,403
61205,6990,6104
61206,6990,3242
61207,6990,1852
61208,6990,5380
61209,6990,6267
61210,6990,2477
61211,6991,9535
61212,6991,2424
61213,6991,9147
61214,6991,6437
61215,6991,1049
61216,6991,370
61217,6991,9537
61218,6991,481
61219,6991,1047
61220,6992,1055
61221,6992,197
61222,6992,5281
61223,6992,2441
61224,6992,2270
61225,6992,7765
61226,6992,1948
61227,6992,6859
61228,6992,6643
61229,6993,4443
61230,6993,4225
61231,6993,1595
61232,6993,7421
61233,6993,6514
61234,6993,7327
61235,6993,1356
61236,6993,1832
61237,6993,751
61238,6994,5162
61239,6994,1301
61240,6994,7993
61241,6994,2098
61242,6994,4503
61243,6994,1721
61244,6994,7451
61245,6995,9032
61246,6995,488
61247,6995,3292
61248,6995,1115
61249,6995,995
61250,6995,6807
61251,6995,4852
61252,6995,8240
61253,6995,1026
61254,6995,2728
61255,6996,6841
61256,6996,9422
61257,6996,6845
61258,6996,9626
61259,6996,7287
61260,6996,8703
61261,6996,403
61262,6996,7574
61263,6997,108
61264,6997,5377
61265,6997,4090
61266,6997,6406
61267,6997,4329
61268,6997,6714
61269,6997,551
61270,6997,7318
61271,6997,1030
61272,6998,6578
61273,6998,2264
61274,6998,8611
61275,6998,1292
61276,6998,3381
61277,6998,8308
61278,6998,5036
61279,6998,6206
61280,6998,3449
61281,6999,3248
61282,6999,5293
61283,6999,2553
61284,6999,6119
61285,6999,3967
61286,6999,2082
61287,6999,8492
61288,6999,2080
61289,7000,2770
61290,7000,7875
61291,7000,1984
61292,7000,9262
61293,7000,7743
61294,7000,9226
61295,7000,3449
61296,7000,7368
61297,7000,5637
61298,7001,8990
61299,7001,1253
61300,7001,6461
61301,7001,5739
61302,7001,8007
61303,7001,4725
61304,7001,4829
61305,7001,1109
61306,7001,3536
61307,7001,6358
61308,7002,2856
61309,7002,1209
61310,7002,3004
61311,7002,5536
61312,7002,6938
61313,7002,1329
61314,7002,5573
61315,7002,6322
61316,7002,2441
61317,7002,3407
61318,7003,6432
61319,7003,4023
61320,7003,9089
61321,7003,3291
61322,7003,2881
61323,7003,8886
61324,7003,8350
61325,7003,4137
61326,7003,6495
61327,7004,54
61328,7004,1185
61329,7004,3850
61330,7004,4937
61331,7004,9575
61332,7004,1461
61333,7004,10
61334,7004,4246
61335,7004,3649
61336,7005,6947
61337,7005,3023
61338,7005,7507
61339,7005,2009
61340,7005,2270
61341,7005,8123
61342,7005,757
61343,7005,8116
61344,7005,8254
61345,7006,9421
61346,7006,884
61347,7006,5757
61348,7006,2442
61349,7006,1906
61350,7006,957
61351,7006,5070
61352,7006,5965
61353,7007,6580
61354,7007,5810
61355,7007,8901
61356,7007,7357
61357,7007,916
61358,7007,6141
61359,7007,6375
61360,7007,206
61361,7007,9307
61362,7007,6905
61363,7008,2476
61364,7008,4221
61365,7008,2624
61366,7008,2279
61367,7008,7959
61368,7008,2346
61369,7008,7787
61370,7008,3371
61371,7009,341
61372,7009,8065
61373,7009,146
61374,7009,3499
61375,7009,9595
61376,7009,2540
61377,7009,8097
61378,7009,1815
61379,7009,8687
61380,7009,3245
61381,7010,4978
61382,7010,914
61383,7010,6256
61384,7010,7246
61385,7010,128
61386,7010,6400
61387,7010,3607
61388,7010,4773
61389,7010,2493
61390,7011,1740
61391,7011,134
61392,7011,1892
61393,7011,7646
61394,7011,1665
61395,7011,4330
61396,7011,2261
61397,7011,4140
61398,7011,8799
61399,7011,8134
61400,7012,3354
61401,7012,5845
61402,7012,1646
61403,7012,1303
61404,7012,3731
61405,7012,8549
61406,7012,9395
61407,7012,9528
61408,7012,1615
61409,7012,7016
61410,7013,5628
61411,7013,9377
61412,7013,8289
61413,7013,5953
61414,7013,5193
61415,7013,2477
61416,7013,8939
61417,7013,9066
61418,7013,250
61419,7014,6138
61420,7014,3845
61421,7014,4287
61422,7014,5870
61423,7014,9159
61424,7014,5713
61425,7014,1534
61426,7014,9335
61427,7014,4779
61428,7014,8128
61429,7015,9426
61430,7015,4476
61431,7015,1587
61432,7015,9452
61433,7015,3473
61434,7015,8534
61435,7015,6130
61436,7015,7017
61437,7016,7698
61438,7016,2059
61439,7016,4546
61440,7016,9422
61441,7016,2411
61442,7016,7012
61443,7016,1462
61444,7016,2231
61445,7016,5121
61446,7017,2121
61447,7017,253
61448,7017,2774
61449,7017,4543
61450,7017,7255
61451,7017,9520
61452,7017,9336
61453,7017,7678
61454,7017,5977
61455,7017,4965
61456,7018,8438
61457,7018,9049
61458,7018,4978
61459,7018,4182
61460,7018,374
61461,7018,7814
61462,7018,2643
61463,7019,8330
61464,7019,9519
61465,7019,2346
61466,7019,4993
61467,7019,7422
61468,7019,2934
61469,7019,7562
61470,7019,9165
61471,7020,8301
61472,7020,9406
61473,7020,2062
61474,7020,1281
61475,7020,2231
61476,7020,2224
61477,7020,9373
61478,7020,3181
61479,7021,2523
61480,7021,74
61481,7021,8344
61482,7021,5628
61483,7021,1479
61484,7021,9016
61485,7021,6856
61486,7021,2477
61487,7021,8163
61488,7021,5357
61489,7022,937
61490,7022,9523
61491,7022,7377
61492,7022,8933
61493,7022,7773
61494,7022,7475
61495,7022,4254
61496,7022,3398
61497,7022,7920
61498,7022,1708
61499,7023,9286
61500,7023,8066
61501,7023,4389
61502,7023,8561
61503,7023,9550
61504,7023,1186
61505,7023,3665
61506,7023,2484
61507,7023,3110
61508,7024,4123
61509,7024,6119
61510,7024,4185
61511,7024,8492
61512,7024,1592
61513,7024,1527
61514,7024,3248
61515,7024,9220
61516,7024,3165
61517,7024,2553
61518,7025,7949
61519,7025,6003
61520,7025,324
61521,7025,8846
61522,7025,4180
61523,7025,3293
61524,7025,426
61525,7025,8623
61526,7026,6067
61527,7026,4039
61528,7026,8949
61529,7026,6872
61530,7026,4706
61531,7026,855
61532,7026,2537
61533,7026,6232
61534,7026,2538
61535,7026,7757
61536,7027,2431
61537,7027,514
61538,7027,5703
61539,7027,8974
61540,7027,5025
61541,7027,5912
61542,7027,1928
61543,7027,1915
61544,7027,7682
61545,7028,8827
61546,7028,8554
61547,7028,7052
61548,7028,1414
61549,7028,6544
61550,7028,1042
61551,7028,8559
61552,7029,3488
61553,7029,6711
61554,7029,2487
61555,7029,8515
61556,7029,191
61557,7029,4653
61558,7029,7138
61559,7029,332
61560,7029,6790
61561,7030,7712
61562,7030,6260
61563,7030,998
61564,7030,3086
61565,7030,8752
61566,7030,4688
61567,7030,3403
61568,7030,7468
61569,7030,5049
61570,7031,98
61571,7031,507
61572,7031,2534
61573,7031,8317
61574,7031,1518
61575,7031,1325
61576,7031,9087
61577,7031,6884
61578,7032,8739
61579,7032,6046
61580,7032,2894
61581,7032,5030
61582,7032,5865
61583,7032,9553
61584,7032,1662
61585,7032,3599
61586,7032,8671
61587,7032,8799
61588,7033,6434
61589,7033,7249
61590,7033,3717
61591,7033,1409
61592,7033,9354
61593,7033,7476
61594,7033,8480
61595,7033,9152
61596,7034,3615
61597,7034,4727
61598,7034,4891
61599,7034,4676
61600,7034,6595
61601,7034,5130
61602,7034,2947
61603,7034,5235
61604,7034,6516
61605,7034,3263
61606,7035,8043
61607,7035,8983
61608,7035,717
61609,7035,4116
61610,7035,3624
61611,7035,2419
61612,7035,6268
61613,7035,1101
61614,7035,7941
61615,7036,5034
61616,7036,6768
61617,7036,3161
61618,7036,4485
61619,7036,9267
61620,7036,5930
61621,7036,33
61622,7036,8000
61623,7037,1403
61624,7037,2005
61625,7037,4
61626,7037,612
61627,7037,6753
61628,7037,1613
61629,7037,4905
61630,7037,4719
61631,7037,6530
61632,7037,694
61633,7038,9107
61634,7038,4121
61635,7038,3317
61636,7038,418
61637,7038,6478
61638,7038,2444
61639,7038,3023
61640,7038,6485
61641,7038,8081
61642,7038,27
61643,7039,5227
61644,7039,2683
61645,7039,4752
61646,7039,8665
61647,7039,6968
61648,7039,6222
61649,7039,3414
61650,7039,711
61651,7039,7093
61652,7039,3615
61653,7040,8357
61654,7040,1941
61655,7040,2300
61656,7040,3879
61657,7040,1894
61658,7040,3398
61659,7040,2564
61660,7040,8722
61661,7040,1708
61662,7040,3365
61663,7041,1010
61664,7041,397
61665,7041,1360
61666,7041,5870
61667,7041,3367
61668,7041,8320
61669,7041,1462
61670,7041,8145
61671,7042,564
61672,7042,4584
61673,7042,5398
61674,7042,4691
61675,7042,1427
61676,7042,7557
61677,7042,3121
61678,7042,4353
61679,7042,1190
61680,7043,3568
61681,7043,7417
61682,7043,3441
61683,7043,135
61684,7043,8734
61685,7043,6788
61686,7043,4511
61687,7043,2607
61688,7044,2327
61689,7044,5779
61690,7044,1027
61691,7044,5831
61692,7044,2756
61693,7044,3344
61694,7044,1638
61695,7044,2351
61696,7044,328
61697,7045,8194
61698,7045,1649
61699,7045,2044
61700,7045,9183
61701,7045,2075
61702,7045,2566
61703,7045,8068
61704,7046,7284
61705,7046,597
61706,7046,4887
61707,7046,5887
61708,7046,4752
61709,7046,8246
61710,7046,6968
61711,7047,6617
61712,7047,1217
61713,7047,497
61714,7047,1850
61715,7047,3701
61716,7047,1765
61717,7047,3353
61718,7047,8332
61719,7048,4472
61720,7048,774
61721,7048,4727
61722,7048,2416
61723,7048,2392
61724,7048,2664
61725,7048,8362
61726,7048,7427
61727,7048,1141
61728,7048,3045
61729,7049,1739
61730,7049,4668
61731,7049,4073
61732,7049,4390
61733,7049,8493
61734,7049,1852
61735,7049,458
61736,7049,4911
61737,7050,7502
61738,7050,8683
61739,7050,272
61740,7050,6198
61741,7050,3778
61742,7050,9025
61743,7050,1283
61744,7050,4140
61745,7050,7278
61746,7051,1342
61747,7051,5853
61748,7051,974
61749,7051,3812
61750,7051,915
61751,7051,3359
61752,7051,8906
61753,7051,794
61754,7051,7702
61755,7051,712
61756,7052,6785
61757,7052,6283
61758,7052,6802
61759,7052,5943
61760,7052,8559
61761,7052,3048
61762,7052,8554
61763,7053,5870
61764,7053,824
61765,7053,3845
61766,7053,8186
61767,7053,4417
61768,7053,1723
61769,7053,2819
61770,7053,7594
61771,7053,4796
61772,7053,1462
61773,7054,6356
61774,7054,8848
61775,7054,1924
61776,7054,4973
61777,7054,8129
61778,7054,1637
61779,7054,3359
61780,7054,6628
61781,7055,4993
61782,7055,8128
61783,7055,3259
61784,7055,1506
61785,7055,1267
61786,7055,6956
61787,7055,2624
61788,7055,8928
61789,7055,4632
61790,7056,4417
61791,7056,9522
61792,7056,4508
61793,7056,178
61794,7056,2911
61795,7056,3891
61796,7056,5723
61797,7056,7834
61798,7056,7502
61799,7057,7288
61800,7057,2239
61801,7057,2084
61802,7057,8480
61803,7057,2448
61804,7057,2670
61805,7057,3030
61806,7057,9592
61807,7058,3538
61808,7058,3261
61809,7058,2633
61810,7058,9186
61811,7058,8729
61812,7058,1699
61813,7058,5930
61814,7059,5452
61815,7059,3127
61816,7059,2455
61817,7059,7532
61818,7059,100
61819,7059,1920
61820,7059,4748
61821,7059,1799
61822,7060,4225
61823,7060,6347
61824,7060,8329
61825,7060,6224
61826,7060,850
61827,7060,714
61828,7060,7993
61829,7060,8954
61830,7060,7631
61831,7061,5651
61832,7061,3105
61833,7061,8803
61834,7061,6660
61835,7061,6345
61836,7061,2000
61837,7061,1272
61838,7061,5365
61839,7061,1967
61840,7061,244
61841,7062,5628
61842,7062,2416
61843,7062,5636
61844,7062,3911
61845,7062,3514
61846,7062,4272
61847,7062,1081
61848,7062,1124
61849,7062,9410
61850,7062,6203
61851,7063,4968
61852,7063,7330
61853,7063,7329
61854,7063,2712
61855,7063,6729
61856,7063,8275
61857,7063,1777
61858,7063,3264
61859,7063,8957
61860,7064,3152
61861,7064,4640
61862,7064,1080
61863,7064,9025
61864,7064,6364
61865,7064,285
61866,7064,9417
61867,7064,6368
61868,7065,537
61869,7065,4471
61870,7065,4633
61871,7065,3645
61872,7065,3365
61873,7065,3459
61874,7065,7102
61875,7065,3171
61876,7065,3398
61877,7065,603
61878,7066,2323
61879,7066,727
61880,7066,3799
61881,7066,3719
61882,7066,4346
61883,7066,2328
61884,7066,9409
61885,7066,7050
61886,7066,1235
61887,7066,4140
61888,7067,9344
61889,7067,1548
61890,7067,7032
61891,7067,4344
61892,7067,1890
61893,7067,80
61894,7067,649
61895,7067,4909
61896,7068,9301
61897,7068,4125
61898,7068,7012
61899,7068,3799
61900,7068,9234
61901,7068,7698
61902,7068,1770
61903,7068,2231
61904,7069,7683
61905,7069,363
61906,7069,21
61907,7069,8682
61908,7069,3862
61909,7069,9333
61910,7069,1325
61911,7069,3349
61912,7069,9533
61913,7069,4723
61914,7070,7615
61915,7070,5397
61916,7070,3430
61917,7070,3090
61918,7070,2132
61919,7070,3393
61920,7070,8113
61921,7070,3232
61922,7071,2178
61923,7071,7986
61924,7071,6788
61925,7071,2552
61926,7071,8941
61927,7071,666
61928,7071,2286
61929,7071,2441
61930,7072,3164
61931,7072,3888
61932,7072,51
61933,7072,3670
61934,7072,5237
61935,7072,5245
61936,7072,353
61937,7072,6657
61938,7072,8141
61939,7073,5254
61940,7073,5034
61941,7073,8653
61942,7073,5333
61943,7073,8503
61944,7073,1697
61945,7073,504
61946,7073,7126
61947,7074,2932
61948,7074,5540
61949,7074,5554
61950,7074,5571
